,DateTime,Tweet Id,Tweet,Username,Location,content_indo,sentiment
857,2022-12-22 07:06:18+00:00,1.6058220189176095e+18,Ganjar Pranowo terus mengebut pembangunan infrastruktur di Jawa Tengah. #GanjarUntukRILebihKuat Selamat Hari Ibu Mak Nyak Ditto Limbo Deep End Hug Me Siang https://t.co/RlVWCKZvyp,PrapastiaYasmi1,,ganjar pranowo kebut bangun infrastruktur jawa ganjaruntukrilebihkuat selamat mak nyak ditto limbo deep end hug me siang,Happy
858,2022-12-10 11:36:48+00:00,1.601541437816189e+18,Menteri BUMN Erick Thohir mengapresiasi transformasi digital yang sedang dilakukan oleh BRI namun tidak meninggalkan UMKM sebagai core businessnya. #KinerjaBRIQ3,Manie90406479,,menteri badan usaha milik negara erick thohir apresiasi transformasi digital laku bank rakyat indonesia tinggal usaha mikro core businessnya kinerjabriq3,Happy
859,2022-12-09 21:43:03+00:00,1.601331617221337e+18,Bapak Erick Thohir menyebut jika transformasi berkelanjutan yang dilakukan BRI sejalan dengan tujuan BUMN untuk terus menjadi lokomotif agen pembangunan dengan tujuan menciptakan jutaan lapangan kerja. widih mantap gak sih #TransformasiBRI127 #BRIROPalembang,Itsnisa98,,erick thohir transformasi laku bank rakyat indonesia jalan tuju badan usaha milik negara lokomotif agen bangun tuju cipta juta lapang kerja wow mantap sih transformasibri127 briropalembang,Happy
860,2022-12-26 14:15:54+00:00,1.607379681673896e+18,"Al Qur'an
Allah
Muhammad
Anies Baswedan
Presiden
2024 https://t.co/oqUYQ4e51b",SalfianPiliang,,al qur an allah muhammad anies baswedan presiden 2024,Sad
861,2022-12-11 23:59:51+00:00,1.6020908199930962e+18,"@ProfylHenuk @jokowi @prabowo Sejak era Nusantara Pulau Pasir sudah jadi milik suku Rote, harus dipertahankan",nusantara_one,,era nusantara pulau pasir milik suku rote dipe ahankan,Happy
862,2022-12-25 06:09:38+00:00,1.606894920962564e+18,@Quvvatt @BiLLRaY2019 @R_min80 @aniesbaswedan Editan bego gini bisa makan korban juga ya ternyata ? ððð¤£ https://t.co/jHEqkS21nE,PineksoRoyi1,,edit bego makan korban ya nyata,Angry
863,2019-12-22 02:46:22+00:00,1.2085795017030615e+18,@JSCLounge @CepatResponJKT @DKIJakarta Karyawan @DKIJakarta bekerja berdsrkn laporan warga ya? mrk g peduli kl liat yg g bereskah?  @aniesbaswedan,kosumantri,,a karyawan a kerja berdsrkn lapor warga ya peduli lihat beres,Angry
864,2022-10-19 06:01:58+00:00,1.582613005799678e+18,"Ganjar Pranowo For Presiden 2024

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#Ganjaristioptimis
#PerjalananGanjarPranowo
Sumatera Selatan https://t.co/SldFdIyRBe",kuripik18,"Sumatera Selatan, Indonesia",ganjar pranowo for presiden 2024 ganjarpranowo ganjar pranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar capres2024 ganjarpranowofor2024 ganjarpilihanrakyat ganjaristioptimis perjalananganjarpranowo sumatra selatan,Happy
865,2019-04-04 04:38:51+00:00,1.1136621879632076e+18,"Hasto makin percaya diri mengingat adanya dukungan dari Gubernur Jawa Barat Ridwan Kamil dan Wagub Jawa Barat Uu Ruzhanul Ulum di kubu Jokowi-Ma'ruf Amin.
#MenangJokowi17April",fadil_ilah,"Sumatera Barat, Indonesia",hasto percaya dukung gubernur jawa barat ridwan kamil wakil gubernur jawa barat undang undang ruzhanul ulum kubu jokowi ruf amin menangjokowi17april,Angry
866,2022-12-07 12:13:47+00:00,1.600463579286999e+18,"Hallo sobat bima tiga ð 
di wilayah Karawang dan sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan sapu lobang Hotmix ruas Jalan Rengasdengklok - Batujaya Km.Jkt.86+250ki-Km.Jkt.88+150ki.
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/oakmuWcQgh",bimatigabdg,,halo sobat bima wilayah karawang izin informasi pelihara jalan kerja sapu lobang hotmix ruas jalan rengasdengklok batujaya km jakarta 86 250ki km jakarta 88 150ki dbmprjuara,Happy
867,2022-04-21 13:25:45+00:00,1.5171324826755768e+18,@ridwankamil Istarahat nya ibu itu kalau semua anggota keluarga ngumpul,Saraswati_dee,Bogor-Indonesia,istarahat nya anggota keluarga kumpul,Happy
868,2020-07-05 18:25:21+00:00,1.2798438260775895e+18,@Apriil68 @aniesbaswedan Pemimpin yang meludah di jilat kembali itu tdk punya malu.... Kursi yg di duduki hasil tipu2,muji_haryaka,Jakarta,pimpin ludah jilat malu kursi duduk hasil tipu tipu,Angry
869,2022-02-28 00:14:08+00:00,1.4980890948737106e+18,"Gercep.!!
Komunitas Sahabat Erick Thohir memberikan bantuan di Posko Utama korban gempa Pasaman Barat di Rumah Dinas Bupati Pasaman Barat.
#DenganETMerdekaBerdaulat 
https://t.co/fVkXaS0Qh8 https://t.co/OYt7Ecv0wp",Abdi_Nagari,,gerak cepat komunitas sahabat erick thohir bantu posko utama korban gempa pasaman barat rumah dinas bupati pasaman barat denganetmerdekaberdaulat,Sad
870,2022-11-22 22:26:04+00:00,1.5951818508883845e+18,"Menteri BUMN @erickthohir  dinilai konsisten menghadirkan kerja nyata yg mendorong kemajuan. 
Maka ia terus mendapat dukungan publik sebagai cawapres 2024
#BangkitBersamaET https://t.co/YVvIiPM8qY",Retnowonosari,,menteri badan usaha milik negara nilai konsisten hadir kerja nyata dorong maju dukung publik calon wakil presiden 2024 bangkitbersamaet,Happy
871,2022-12-21 00:38:06+00:00,1.6053619384895693e+18,@YoutubeILC @aniesbaswedan @ganjarpranowo @airlangga_hrt @prabowo Coba semua TV2 swasta juga mengadakan polling yg disiarkan langsung...maaf utk saat ini rasanya lebih percaya polling drpd survei..,UTavip,,coba tv2 swasta polling siar langsung maaf percaya polling survei,Angry
872,2022-12-08 07:00:01+00:00,1.6007470064687882e+18,"Kinerja menteri Erick Thohir dalam memimpin BUMN sangat layak untuk diapresiasi.
Kinerja ET Terbukti 
#LabaBUMN",riskasukabawel,,kerja menteri erick thohir pimpin badan usaha milik negara layak apresiasi kerja et bukti lababumn,Happy
873,2022-11-14 11:29:06+00:00,1.5921174131513958e+18,"@rkij_sukabumi @ridwankamil @prabowo Sudah waktunya orang sunda @ridwankamil memimpin bangsa ini.

#suarajabarsuararidwankamil",Veronik73287244,,orang sunda pimpin bangsa suarajabarsuararidwankamil,Happy
874,2022-12-20 01:17:36+00:00,1.6050094884862034e+18,"Kesuksesan Qatar menghelat Piala Dunia 2022 menjadi pelecut bagi Menteri BUMN Erick Thohir agar Indonesia yang akan menjadi tuan rumah Piala Dunia U-20 tahun 2023 bisa menyamai atau bahkan lebih baik.
Indonesia bisa ðð®ð©
#BangkitBersamaET
https://t.co/yqAGUBFAMY https://t.co/BYUuKMFtbS",GadisNKRI_,North Sulawesi Indonesia.,sukses qatar helat piala dunia 2022 lecut menteri badan usaha milik negara erick thohir indonesia tuan rumah piala dunia 20 2023 indonesia bangkitbersamaet,Happy
875,2022-11-15 14:33:17+00:00,1.5925261539565937e+18,"Gubernur Jabar Ridwan Kamil bekerja dengan Cerdas Ikhlas Dan tuntas, demi Jabar Juara Lahir Batin. https://t.co/GghFFIDKHV",rekan_rk,,gubernur jabar ridwan kamil kerja cerdas ikhlas tuntas jabar juara lahir batin,Angry
876,2021-05-21 00:45:02+00:00,1.3955411069269197e+18,@Innayaputri72 @aniesbaswedan Ngapain mau jadi pemimpin bgitu2 amat. Ibdah kita cukup kita sama Allah. Yang nilai ibadah kita Allah bukan manusia. Kalo ingin buktikan ke manusia sholat aja di tengah jalan pasti ramai menyaksikannya ð,Rabuansyahmuzam,,pimpin bgitu2 ibdah allah nilai ibadah allah manusia bukti manusia salat jalan ramai saksi,Happy
877,2022-12-08 09:09:51+00:00,1.6007796811579556e+18,"@KaltengKabar @prabowo @Gerindra Kami selalu suport @prabowo jadi Pemimpin. @Gerindra 

Kerja Untuk Bangsa
Indonesia Terus Maju
Lebih Baik Prabowo",Romyhakim1,,super pimpin kerja bangsa indonesia maju prabowo,Happy
878,2022-12-08 07:00:00+00:00,1.6007470031634678e+18,"Menteri BUMN ErickÂ Thohir kembali menuai keberhasilan, beliau berhasil meningkatkan #LabaBUMN ... Mantap banget Kinerja ET Terbukti bagus https://t.co/Lf8ny264jY",JeanettKlq5,,menteri badan usaha milik negara erick thohir tuai hasil beliau hasil tingkat lababumn mantap banget kerja et bukti bagus,Happy
879,2020-04-12 23:15:10+00:00,1.2494761805514138e+18,"@__Effendi__ @jokowi @aniesbaswedan Debat seru 
Debat kusir
Pemenang ditentukan melalui
Perkelahian bebas
Wk wk wk
Usulan yg membuat kita ngakak",IchwanPS,,debat seru debat kusir menang kelahi bebas wkwk wkwk wkwk usul tertawa,Happy
880,2019-05-02 16:15:52+00:00,1.123984461690024e+18,"@IdTheId @prabowo Halah, tekor gulung tikar terus neh",AsepWitoko,Muratara Sumatera Selatan,alah tekor gulung tikar nih,Sad
881,2018-11-09 16:11:40+00:00,1.060927913963348e+18,@SetiaAdy_p ð minta ajarin coach pak ketua @erickthohir aja ðððð,FrennyPahibe,"Kota Manado, Sulawesi Utara",ajar latih ketua,Sad
882,2022-12-09 06:33:57+00:00,1.6011028355420283e+18,Ganjar ikut melestarikan budaya Nusantara #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/woimdfX8Jd,JambiSorot,,ganjar lestari budaya nusantara ganjarpranowo ganjar pranowo ganjarkita ganjaruntukindonesia sahabatganjar relawanganjar capres2024 ganjarpranowofor2024 ganjarpilihanrakyat ganjarhebat ganjaramanah ganjarbe anggungjawab,Angry
883,2022-11-22 17:28:50+00:00,1.5951070459924644e+18,"Masyarakat Palu Merindukan Kehadiran Langsung Anies Baswedan.

""Relawan optimistis, masyarakat Kota Palu khususnya dan Sulawesi Tengah pada umumnya, akan menyambut Anies Baswedan dengan penuh suka cita.""

https://t.co/AsmtgxJg7P

@JarnasABW @S0BATANIES @fornas_id @Relawananies",Simanjunta9Nico,,masyarakat palu rindu hadir langsung anies baswedan rawan optimistis masyarakat kota palu khusus sulawesi sambut anies baswedan penuh suka cita,Happy
884,2022-11-03 14:55:00+00:00,1.5881829649236664e+18,"Pengurus DPC GERINDRA Kabupaten Takalar mengucapkan :
Selamat dan sukses atas pelaksanaan pameran Indo Defence Expo dan Forum 2022 di Jakarta Internasional Expo tanggal 02-05 November 2022.
@prabowo
@Don_dasco
#prabowopresiden2024
#prabowomacanasia https://t.co/LOJAs1QR0E",Gerind_Takalar,"Takalar, Sulawesi Selatan",urus dewan pimpin cabang gerindra kabupaten takalar selamat sukses laksana pamer indonesia defence expo forum 2022 jaka a internasional expo tanggal 02 05 november 2022 prabowopresiden2024 prabowomacanasia,Happy
885,2022-09-26 00:05:03+00:00,1.574188262784004e+18,@ChusnulCh__ @ganjarpranowo @erickthohir @Aryprasetyo85 @03__nakula @FirzaHusainID @denni_sauya @seruanhl @MARV3LLL Kuat urat malu...ððð,Kabento7,"Karawang Timur, Indonesia",kuat urat malu,Sad
886,2020-05-27 10:27:36+00:00,1.265590471125959e+18,@ridwankamil Yakin kang?? Klo liat kondisi di lapangan.ko saya H2C .hasil dr psbb kmren gimana kang?.support saya dari warga jawa barat.ttp semangat,AndiPur32400555,,kang lihat kondisi lapang h2c hasil psbb kemarin kang suppo warga jawa barat semangat,Sad
888,2020-05-09 10:19:47+00:00,1.259065522588549e+18,"Tangkaap si Abas! Yg tlh banyak merugikan keuangan negara! @KPK_RI ente pnakoout! UU Hukuman mati &amp; Tangkap sgra @aniesbaswedan

Cc. @Jokowi @prabowo @mohmahfudmd @sandiuno @grace_nat @dprddkijakarta @PSI_Jakarta @PDI_Perjuangan @Golkar5. @wiranto1947 @ganjarpranowo @ridwankamil https://t.co/bxLvSGtA7a",Brahma_Kumbara8,,tangkaap sih abas rugi uang negara pnakoout undang undang hukum mati amp tangkap cc a a,Angry
889,2022-11-16 13:05:59+00:00,1.5928665703340155e+18,"@ridwankamil Kayanya masih banyak sekolah negeri yg bgtu dari SD hingga SMU sederajat , tapi mungkin ga berani bicara 
Sepertinya harus ada pengawasan yg lebih lagi dilapangan",Kucinganggora_8,,sekolah negeri sekolah dasar smu derajat berani bicara sepe inya awas lapang,Angry
890,2019-06-16 10:35:50+00:00,1.1402063435774076e+18,"@andrihasmansyah @nety_rusi @P3nj3l4j4h @Dandhy_Laksono @aniesbaswedan @sandiuno @nongandah @nengherba @SaveAhok @BadjaNuswantara @TolakBigotRI @tolakbigotnkri @AhokDjarot @semiaji_w @TitiRajoBintang So pasti, pelaku, skr udh kenyang",Rusdi6518,"Kota Palembang, SumSel",sok laku kenyang,Happy
891,2021-04-12 07:44:42+00:00,1.3815135946851574e+18,"@ridwankamil assalamualaikum pa Ridwan kamil....

saya izin menjajakan kue buatan saya pa,,,semoga bapa berkenan...untuk membeli,,

dam bisa menjadi produk has jawa barat... https://t.co/eaoxRJxMRF",pecintanarasi,,assalamualaikum ridwan kamil izin jaja kue moga bapa kenan beli dam produk has jawa barat,Happy
892,2020-11-18 17:07:59+00:00,1.3291091078197043e+18,@baby_alien28 @AnakKolong_ @aniesbaswedan @ridwankamil Well educated person you're although I can read what words you wanna choose ð¤£ðð¤£ the same as me as wellðð¤£ðð,udaytokay,,well educated person re although i can read choose the as me as well,Happy
893,2021-09-03 00:49:35+00:00,1.433592979122385e+18,"Saya percaya, seribu kambing jika dipimpin olh seekor harimau akan mengaum semua
Namun seribu harimau jika dipimpin seekor kambing maka akan embeeeek semua.
Sejarah mengajarkan kepada kita: Kualitas kepemimpinan menentukan bangkitnya suatu bangsa ð¤­
@prabowo https://t.co/9AcfmO7IEM",HukumDan,,percaya ribu kambing pimpin ekor harimau aum ribu harimau pimpin ekor kambing embeeeek sejarah ajar kualitas pimpin bangkit bangsa,Happy
894,2022-12-04 06:21:52+00:00,1.599287854991278e+18,"sebagai komitmen berkelanjutan, Pertamina berikan bantuan untuk pembinaan desa energi berdikari
#SuksesKetahananEnergi
@pertamina @KemenBUMN @erickthohir https://t.co/GQx9nbn2JB",FaujanNazan,,komitmen pe amina ikan bantu bina desa energi berdikari suksesketahananenergi amina,Happy
895,2019-06-22 20:54:50+00:00,1.1425364461101344e+18,"@Arnoldsabalara5 @Malwika02 @kuaajajaalajuja @prabowo @sandiuno Wait and see, next time",bindratno1,Jakarta - Indonesia,tunggu and see next time,Happy
896,2019-03-26 01:58:18+00:00,1.1103602933291418e+18,"@VIVAcoid @Ferdinand_Haean Hahahahahaha ...
Coba cek Pak, dia katanya angi Asing anti Amerika ...
Tapi banyak Videonya yang menyatakan kiblatnya @prabowo ke barat. @RamliRizal rela dikadalin terus

#JokowiDicintaiRakyat 
#JokowiDicintaiRakyat
#JokowiDicintaiRakyat",tlrn70,,haha coba cek angi asing anti amerika video nyata kiblat barat rela kadal jokowidicintairakyat jokowidicintairakyat jokowidicintairakyat,Angry
897,2020-04-12 06:21:08+00:00,1.249220990225154e+18,"@ganjarpranowo Namung bapak e kulo sampun rampung kerjone pak, njih nyuwun solusine pripun nggih.. Terose mergawe teng bangunan, mboten saged wangsul mboten kerjo teng mriku..",AfrySyadid,,namung e kulo sampun rampung kerjone njih nyuwun solusine pripun iya ose mergawe teng bangun saged wangsul kerjo teng mriku,Sad
898,2019-05-21 12:40:14+00:00,1.1308155647403828e+18,@parulianymunthe @AgisniNina Kok Ganjar Pranowo Ridwan Kamil GK ada,mangir27,,ganjar pranowo ridwan kamil,Angry
899,2022-12-14 02:23:14+00:00,1.6028516805208064e+18,"Menteri Pertahanan RI, Prabowo Subianto kali ini beri motivasi tentang ""ibu"" ke korban bencana alam. Mending Prabowo https://t.co/mjwoy4dMHf dekade08",NaufalIiiqbal,Bogor,menteri pe ahanan ri prabowo subianto kali motivasi korban bencana alam mending prabowo dekade08,Sad
900,2022-11-30 06:36:22+00:00,1.5978419534667776e+18,"Bantuan Pemda Tak Datang, Pengungsi di Sukalarang Sukabumi Mulai Kejang Kejang https://t.co/VWLJ3RsIU0 via @Menyajikan Realita @jokowi @mas_daffa1 @erickthohir @ridwankamil",WartaIn98,,bantu perintah daerah ungsi sukalarang sukabumi kejang kejang via realita,Sad
901,2022-12-26 01:35:52+00:00,1.6071884148516004e+18,"@R_min80 @aniesbaswedan Trima kasih infonya om @R_min80, sy bantu cari Faktanya ðð https://t.co/uPDMbnfmxX",BoothIdera,,terima kasih info om bantu cari fakta,Angry
902,2022-11-26 14:06:34+00:00,1.5965056961613087e+18,"Buat para pecinta produk lokal atau UMKM berkualitas, yuk ikut Pertamina Smexpo 2022, gini nih cara daftarnya 
https://t.co/VYVHaLYLQa #UMKMPertamina
@pertamina @kemenBUMN @erickthohir https://t.co/QfKKPSBESG",henisafitry1,,cinta produk lokal usaha mikro kualitas yuk pe amina smexpo 2022 nih daftar umkmpe amina amina,Happy
903,2022-07-20 10:11:07+00:00,1.5496984095229542e+18,"@bacaselanjutnya Owhh.. rakyatnya pak Ganjar, adohh bangett sampe nde Negoro peh",faazaaa03,"Jawa Timur, Indonesia",owhh rakyat ganjar aduh banget nde negoro peh,Angry
904,2021-07-03 10:15:47+00:00,1.41126741848841e+18,"@ridwanhr @drpriono1 @ismailfahmi @fkmui @aniesbaswedan Tren lonjakan udah di prediksi koq, itu buktinya menkes sampai siapin bed sampai 200%.",VerryDDarta,"Kota Batam, Kepulauan Riau",tren lonjak prediksi bukti menteri sehat bed 200,Happy
905,2022-12-14 03:26:23+00:00,1.6028675734059418e+18,"Dengan semangat,transformasi, inovasi dan efisiensi telah membuktikan keberhasilan dalam memimpin KBUMN,Menteri BUMN @erickthohir dinilai layak diposisikan sebagai generasi emas yang akan membawa perubahan besar bagi Indonesia
#BangkitBersamaET https://t.co/Wl5E5vAbFV",abi_sasaLL,,semangat transformasi inovasi efisiensi bukti hasil pimpin kbumn menteri badan usaha milik negara nilai layak posisi generasi emas bawa ubah indonesia bangkitbersamaet,Happy
906,2022-12-08 07:31:31+00:00,1.6007549360271565e+18,"@KalselGerindra @prabowo @Gerindra Saya selalu pilih Prabowo Subianto jadi Presiden.

@prabowo @gerindra
Kerja Untuk Bangsa
Indonesia Terus Maju
Lebih Baik Prabowo",Wuultia,,pilih prabowo subianto presiden kerja bangsa indonesia maju prabowo,Happy
907,2022-12-21 00:39:15+00:00,1.605362226420134e+18,"Prabowo kenang pelajarab kepemimpinan dari Cak Noer.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",IfkhaSyabil,,prabowo kenang pelajarab pimpin cak nur dekade08 mendingprabowo pilpres2024 terusmajubersamaprabowo,Happy
908,2019-06-28 01:50:09+00:00,1.1444227033753764e+18,"@fadlizon @prabowo Menang belum tentu mulia
Dan kalah belum tentu terhina
Namun kecurangan pasti akan mendapat balasan-Nya.

Dan barangsiapa yang mengerjakan kejahatan sebesar dzarrah pun, niscaya dia akan melihat (balasan)nya pula.
(Al zalzalah:8)",Dzulf_Herman,Di Kolong Langit Jakarta,menang mulia kalah hina curang balas nya barang kerja jahat dzarrah niscaya lihat balas nya al zalzalah 8,Angry
909,2019-03-13 06:04:52+00:00,1.1057113019997798e+18,"@kangdudung_aji @BengetProf @aniesbaswedan @mrtjakarta @DKIJakarta @DishubDKI_JKT @anis Ini kan bkn masalah amin2an.
Ini ttg reply anda yg pgn colok otak org yg sebut ""Gubernur Indonesia""",AdankDoank,,jaka a a amin2an reply colok otak orang gubernur indonesia,Happy
910,2020-01-01 15:38:51+00:00,1.2123977838454907e+18,"kota bekasi yang paling parah!

kemana bang pepen @RahmatEffendi02?

kemana bang emil @ridwankamil ? https://t.co/OomAi0CZn1",kakkoiisekai,"Bekasi, Indonesia, é½é¿ (soon)",kota bekas parah bang pen bang emil,Sad
911,2022-03-01 22:03:53+00:00,1.4987810946025062e+18,"@Nirmala_2205 @dewikecebong @erickthohir Yes, tidak perlu di ragukan lagi kinerja @erickthohir Semuanya perlu proses ðð",PGekyun,,iya ragu kerja proses,Sad
912,2020-05-30 22:53:49+00:00,1.2668654282670572e+18,@Edone_PKY @fadlizon @aniesbaswedan @FadliZonLibrary Nyinyirin aja lu pake rok gidah biar pas,Hikmawa74031940,,nyinyir pakai rok gidah biar pas,Sad
913,2022-12-22 09:04:10+00:00,1.605851682168263e+18,"Moda transportasi kekinian?
Ya Trans Jatengð

Ekonomis tp aman &amp; nyaman.
Masyarakat Grobogan yg dpt trayek pun bahagiyaaaað¤©ð

Ini salah satu keberhasilan pak @ganjarpranowo ngegas Jateng ben tambah gayeng ð

Smoga makin merata ke pelosok Jateng njih pak. Amin ð https://t.co/EskZJDAxYO",Jelli_cent,,moda transpo asi ya trans jawa ekonomis aman amp nyaman masyarakat grobogan trayek bahagiyaaaa salah hasil marah jawa ben gayeng moga pelosok jawa njih amin,Happy
914,2021-02-03 06:56:09+00:00,1.35686e+18,@yusuf_dumdum @ganjarpranowo Bupatinya otaknya ngewek mulu,EkRecky,"Jakarta Timur, DKI Jakarta",bupati otak ngewek mulu,Angry
915,2019-03-09 04:32:41+00:00,1.1042385519887278e+18,PRESTASI ATAU KONTRIBUSI APA YG SUDAH DIBERIKAN SESEORANG KEPADA MASYARAKAT? @jokowi @KHMarufAmin_ @prabowo @sandiuno #2019PemiluBermartabat #2019PemimpinRekamJejakBaik @erickthohir @djokosantoso777 @marierteman @Fahrihamzah @fadlizon @Dahnilanzar @MardaniAliSera @NenoWarisman_,fyahyab,"Jakarta Selatan, Indonesia",prestasi kontribusi orang masyarakat 2019pemiluberma abat 2019pemimpinrekamjejakbaik sayang,Happy
916,2022-12-03 01:16:17+00:00,1.598848566075994e+18,"@siregar_najeges Semoga dia tetap dalam pakaian muslimah. Pak @aniesbaswedan pls ger her istiqamah, amin",Khatibalatief,Banda Aceh,moga pakai muslimah tolong ger her istikamah amin,Happy
917,2022-12-22 00:21:28+00:00,1.6057201395501875e+18,@DenBagus123789 Saya keturunan Jawa Tengah... @aniesbaswedan presidenku... Aamiiin,Srimuly85735447,,turun jawa presiden amin,Happy
918,2019-07-27 14:06:21+00:00,1.1551172203865743e+18,@bangzul_1988 @aniesbaswedan @SuaraAnies Hahahahaha hancur dah APBD buat bancakan program ga jelas kumuh kotor polusi macet banyak begal dan preman lengkap sdh kebahagiaan warga jkt,ngatceng,Klaten,haha hancur anggar belanja daerah bancak program kumuh kotor polusi macet begal preman lengkap bahagia warga jakarta,Sad
919,2019-03-20 03:36:31+00:00,1.108210686511866e+18,"@binamargajaktim @BinaMargaDKI @DKIJakarta @DinasPemel @SubanppekoJT @HariNugie @aniesbaswedan @JSCLounge @RadioElshinta @infoll @polresjaktim @DishubDKI_JKT @BeritaJakarta Jalan berlubang di kolong dekat bank BRI bendhil jg banyak yg berlubang ,tiap naik motor dikala hujan turun hrs lebih berhati2,",nonianjarwati,,a a jalan lubang kolong bank bank rakyat indonesia bendhil lubang motor hujan turun hati hati,Sad
920,2022-12-28 23:40:21+00:00,1.6082465072324567e+18,"@arismaya @aniesbaswedan @jan_van_shuri @feryfarhati Tampilan luar sih ok, tp semuanya hanyalah polesan kosmetik buat jual diri bak pel**ur disiang bolong. otak n hatinya penuh dgn kebusukan bak jamban yg tak pernah disiram. Dont judge the book by its cover, good looking doesnât  means good leader, like a demon with an angelâs face",abikasa,,tampil sih oke poles kosmetik jual bak pel siang bolong otak hati penuh busuk bak jamban siram do not judge the book by cover good looking does not t means good leader like a demon an angel si face,Happy
921,2022-06-08 09:21:30+00:00,1.53447e+18,@KakekHalal GANJAR Pranowo for President 2024 is the best,JSoekisno,Jakarta Timur ,ganjar pranowo for presiden 2024 is the best,Happy
922,2022-06-03 05:00:27+00:00,1.5325879978953564e+18,"Gubernur Jawa Barat Ridwan Kamil telah mengikhlaskan kepergian putra mereka Emmeril Khan Mumtadz atau Eril, setelah 8 hari upaya pencarian tidak membuahkan hasil. Hal itu diunggah dalam Instagram pribadi Ridwan Kamil dan istrinya, Atalia Praratya. https://t.co/TYKkokcqUU",XinwenMetroTV,,gubernur jawa barat ridwan kamil ikhlas pergi putra emmeril mumtadz eril 8 upaya cari buah hasil unggah instagram pribadi ridwan kamil istri atalia praratya,Happy
923,2022-11-20 07:57:56+00:00,1.5942385988656497e+18,"Proyek KCJB adalah salah satu bentuk keseriusan BUMN membangun pertumbuhan ekonomi.
@erickthohir menegaskan, ini akan meningkatkan pertumbuhan ekonomi utk sekitar wilayah yg dilewati. Selain itu, penyerapan tenaga kerja juga sdh bisa dipastikan akan terjadi.

#BangkitBersamaET https://t.co/1FzE3pIkp9",zhymme,,proyek kcjb salah bentuk serius badan usaha milik negara bangun pe umbuhan ekonomi tingkat pe umbuhan ekonomi wilayah serap tenaga kerja bangkitbersamaet,Happy
924,2018-10-11 08:16:00+00:00,1.0502989599927828e+18,@04Nakula @prabowo @Je_Ly @Pertapatua_ @RizmaWidiono @ASapardan @JajangRidwan19 @SiswantiYeni @SantiLim14 @BadjaNuswantara @DjanChoek @P3nj3l4j4h #KoalisiPraBOHONG #SANDIwaraPrabohong #Jokowi1xLagi adem di hati,HariyantoKarni,"Bekasi Timur, Indonesia",apatua koalisiprabohong sandiwaraprabohong jokowi1xlagi adem hati,Angry
925,2022-02-20 06:50:12+00:00,1.4952896660647444e+18,"Sejumlah relawan santri BerAkhlak mendeklarasikan dukungan untuk Erick Thohir menjadi calon Presiden Republik Indonesia pada Pemilu Presiden 2024, di Tasikmalaya, Jawa Barat
#DenganETMerdekaBerdaulat
https://t.co/D1qQwSnbwA",Ekazef__,"Medan, Indonesia",rawan santri akhlak deklarasi dukung erick thohir calon presiden republik indonesia pilih presiden 2024 tasikmalaya jawa barat denganetmerdekaberdaulat,Happy
926,2022-11-03 09:04:39+00:00,1.588094794772816e+18,"âDi tengah berbagai tantangan dunia saat ini kita harus mencari dan memelihara perdamaian dan pengertian bersama,â ucap Prabowo. https://t.co/FC0FKLtSka @prabowo #MendingPrabowo #dekade08 #Pilpres2024",HendryWilliam_,,tantang dunia cari pelihara damai penge ian prabowo mendingprabowo dekade08 pilpres2024,Angry
927,2022-12-19 12:26:49+00:00,1.6048155167447122e+18,@anonwalangclue masih dalam pantauan #bersamajuara #ridwankamil,husnahkhairani,,pantau bersamajuara ridwan kamil,Happy
928,2022-12-17 07:02:00+00:00,1.604008995559248e+18,"Jelas sekali FIFA sangat mengenal Erick thohir, track record dalam memimpin intermilan yg jadi saksi kedekatan presiden fifa dengan erick. 
FIFA Endorse Erick 
#ETKelasDunia https://t.co/ve6Xzquuly",tomokrrow,,federation of international football association kenal erick thohir track record pimpin intermilan saksi presiden federation of international football association erick federation of international football association endorse erick etkelasdunia,Happy
929,2018-09-13 20:04:38+00:00,1.0403304348344238e+18,"@EvaApri52080925 @SinarNKRI @sandiuno @prabowo Gk usah ladeni si anu...hmmm...nganuu...

Cebong Yg diributin pancasila...
slm ini junjungannya si cebong jelas gk Pancasila.
Buang buang energi ngomong sm cebong tetap #Dungu 

Yg jelas #2019GantiPresiden #2019PrabowoSandi  semakin solid...
Bravo relawan #PADI",regasugara3,"Depok, Jawa Barat",laden sih anu hmmm nganuu cebong ribut pancasila salam junjung sih cebong pancasila buang buang energi bicara cebong dungu 2019 ganti presiden 2019prabowosandi solid bravo rawan padi,Angry
