,DateTime,Tweet Id,Tweet,Username,Location,content_indo,Sentiment
1499,2018-08-19 14:18:52+00:00,1.03E+18,"Dapat kiriman hmmmm ambil kaosnya pilihan tetap PAS @2019PASPresidenku, @sandiuno @fadlizon , @ekagumilars , @Fahrihamzah , @LawanPoLitikJKW , @saididu @prabowo ... Kapan costum PAS mulai kirim ... https://t.co/HIFE56ebp5",KruhunPajajaran,Karawang,kirim hmmmm ambil kaos pilih pas costum pas kirim,SEDIH
1500,2020-04-20 09:30:00+00:00,1.25E+18,"Gubernur Jabar @ridwankamil telah mengeluarkan pergub untuk penerapan PSBB di lima wilayah di Jawa Barat. Apa saja yang perlu pembaca #CNNIndonesia ketahui soal status ini? https://t.co/rMzl3zY6sK

#JagaJarakDulu https://t.co/gaKz0MMXdh",CNNIndonesia,,gubernur jabar atur gubernur terap psbb wilayah jawa barat baca status,MARAH
1501,2022-11-24 07:00:00+00:00,1.60E+18,"Belum lama ini, pada KTT G20 Erick Thohir juga menunjukkan kontribusinya sesuai dengan arahan Presiden Jokowi. 

Menteri Andalan 

#RestuJokowi https://t.co/4lzgrX0bpv",AriArsyady,,konferensi tingkat erick thohir kontribusi sesuai arah presiden jokowi menteri andal,BAHAGIA
1502,2022-12-15 04:34:00+00:00,1.60E+18,"Ayo masyarakat Yogyakarta kira ramaikan festival Ganjar Pranowo kali ini yang datang di kota Yogyakarta kita ini 
#GanjarFestivalJogja https://t.co/yofOYjdILU",ShellyM06461670,,ayo masyarakat yogyakarta ramai festival ganjar pranowo kali kota yogyakarta,BAHAGIA
1503,2021-05-16 09:41:15+00:00,1.39E+18,@jumianto_RK @aniesbaswedan DkI bkl ambruk.aneis pegang,Surosobe,,daerah khusus ibukota ambruk aneis pegang,SEDIH
1504,2019-07-13 05:20:29+00:00,1.15E+18,"Kenapa banyak orang yang ndak suka pak @prabowo ketemuan dgn pak @jokowi? Ayoklah, move on 
#03PersatuanIndonesia 
#SatukanIndonesia",cak_latep14,,orang suka ketemu ayoklah pindah on,CINTA
1505,2019-06-29 10:27:35+00:00,1.14E+18,Hatur nuhun Kang @ridwankamil sudah mampir ke #coktet ð https://t.co/SfNCuqSnyb,Cokotetra,,hatur terima kasih kang mampir,BAHAGIA
1506,2022-11-05 08:59:37+00:00,1.59E+18,Ini Daftar 12 Kapal Perang TNI AL yang Akan Amankan KTT G20 di Wilayah Perairan Bali   https://t.co/K55mxICtvz @jokowi @Kemlu_RI @mohmahfudmd @Kemhan_RI @prabowo @Puspen_TNI @Andikaperkasa17 @_TNIAL_ @Koarmada2SBY @marinir_tni_al @kopaska_ @HiuKencana @polda_bali @Kodam9Udayana,imam_rachman_,,daftar kapal perang tentara nasional indonesia al aman konferensi tingkat wilayah air bal,BAHAGIA
1507,2022-12-21 06:01:10+00:00,1.61E+18,Infrastruktur Jawa tengah jadi kren dibangun pak Ganjar. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/xwi0j09Q2W,ganjar_diy,"Yogyakarta, Indonesia",infrastruktur jawa keren bangun ganjar,BAHAGIA
1508,2019-03-19 15:15:49+00:00,1.11E+18,"Pak @prabowo kurang tepat ktk mengatakan, bagai kanker, korupsi di Indonesia sdh stadium 4. Menurut saya, lebih dr 4. Bayangkan, teman dolangan Pak @jokowi melempar2 bingkisan lewat jendela mobil kpd rakyat di pinggir jalan di-OTT oleh KPK. ð ð 

#TumbangkanCapresPendusta",basoamir,Jakarta Timur,ktk kanker korupsi indonesia stadium bayang teman dolangan lempar bingkis jendela mobil rakyat pinggir jalan ott komisi berantas korupsi,SEDIH
1509,2020-11-24 11:46:13+00:00,1.33E+18,"MOSI TIDAK PERCAYA THD WAN ABAS !
NO BUNGA BUAT WAN ABAS ! Puluhan Karangan Bunga Dukung Wagub DKI Tegakkan Hukum thd Kerumunan Briejik. https://t.co/stunBUy9s4 https://t.co/5eVpNzQPm0
@aniesbaswedan @A_rizapatria 
@msherry17 @Genesis7173 @212Adhip
@aladintea70 @KodratArief",cagubnyinyir2,"Jakarta Capital Region, Indone",mosi percaya hadap wan abas no bunga wan abas puluh karang bunga dukung wakil gubernur daerah khusus ibukota tegak hukum hadap kerumun briejik,MARAH
1510,2022-11-21 23:29:11+00:00,1.59E+18,@ridwankamil Ahlak dan moral pemuda saat ini memamang sangat memprihatinkan kita harus selalu ber usah agar pendidikan di ondonesia ini di isi dengan pendidikan moral dan ahlak yang mulia,MZAINISPdI2,,ahlak moral pemuda mamang prihatin ber didik ondonesia isi didik moral ahlak mulia,SEDIH
1511,2022-11-17 00:42:11+00:00,1.59E+18,@ridwankamil saya berharap teguran ini harus dibuatkan stiker dan di tempel di setiap sekolah Negri dan di tanda tangani oleh pihak pejabat tinggi daerah.(saran),c_celengan,,harap tegur stiker tempel sekolah negeri tanda tangan jabat daerah saran,MARAH
1512,2022-12-19 10:58:48+00:00,1.60E+18,"@saciedesia @Sarmin81457729 @aniesbaswedan Beli kuota, trus googling. 
Klo dungu jgn ajak2 org lain.",AkuTerpesona8,,beli kuota googling dungu ajak orang,SEDIH
1513,2022-10-30 11:16:45+00:00,1.59E+18,"Pak Prabowo Subianto telah hadir bersama Gus Muhaimin di tengah para lebah PKB.
Kebangkitan Indonesia Raya semakin solid ðð®ð©

#GusMuhaiminPrabowo https://t.co/zolJGrj9Cw",Noviayusufhasan,,prabowo subianto hadir gus muhaimin lebah partai bangkit bangsa bangkit indonesia raya solid,BAHAGIA
1514,2022-12-10 12:51:53+00:00,1.60E+18,Hal tersebut diakui Prabowo memang berpengaruh terhadap perekonomian masyarakat. https://t.co/FBmbLKQmFL @prabowo #dekade08 #mendingprabowo #pilpres2024 #terusmajubersamaprabowo,fina_sabian,,prabowo pengaruh hadap ekonomi masyarakat,SEDIH
1515,2022-08-23 10:34:33+00:00,1.56E+18,@diaripedia @txtdariuniqlo @Julianda_wira21 @jokowi @prabowo @Kemenlu @BPPK_Kemenlu @Menlu_RI @edyrahmayadi1 @ijeck09 Info kemarin kata ortunya lgi booster buat persyaratannya.,rekiperdana1,"Kota Bandung, Jawa Barat",info kemarin orang tua booster syarat,BAHAGIA
1516,2022-12-19 02:10:15+00:00,1.60E+18,"@ganjarpranowo nontonnya bikin jantungan, sudah lompat lompat karena waktu pertanding mau habis, mendadak tegang dan pucat....",Aryadwiwarna1,,nontonnya bikin jantung lompat lompat tanding habis dadak tegang pucat,SEDIH
1517,2018-06-22 12:05:07+00:00,1.01E+18,"@engkongniy @Toni_Rom63 @ninghana1 @BadjaNuswantara @ganjarpranowo @ridwankamil @Deddy_Mizwar_ Buat Sobat2ku yg terCinta. Utk penulisan ""Partai Oposisi"" perlu kita pertimbangkan, utk mnghindari ""Pencemaran Nama Baik"". Sbab, sdh ganti nm jd ""Partai Allah"".
Entah bgmn ceritanya, kini ganti lg jd ""Poros Mekkah"".
Hrs ada Kesepakatan dlm penulisan, mana yg hrs kita pakai, hehe",fariji_lacak,Surabaya,sobat cinta tulis partai oposisi timbang mnghindari cemar nama sbab ganti nm partai allah cerita ganti poros makkah sepakat tulis pakai hehe,MARAH
1518,2022-12-30 12:50:54+00:00,1.61E+18,"@Mdy_Asmara1701 No me! Apa Ada ya dan Pak  @aniesbaswedan fake. No character.
Tengelam NKRI kalau ybs jd President. Seperti Jakarta mau di tengelam kn.",BetterL88715059,,no me ya fake no character tengelam negara republik indonesia sangkut presiden jakarta tengelam,MARAH
1519,2022-12-26 08:35:29+00:00,1.61E+18,"Erick thohir cawapres penuh inovasi
#ErickMagnetElektoral
#GanjarETfor2024 https://t.co/6HvAtocWka",calistkris,,erick thohir calon wakil presiden penuh inovasi,BAHAGIA
1520,2022-12-31 07:00:00+00:00,1.61E+18,"Erick Thohir Ancam Blacklist Bos BUMN korup dan tidak ada lagi tempat di BUMN nantinya
#ETSikatKoruptor https://t.co/eVn2iWp4kA",silyent,,erick thohir ancam daftar hitam bos badan usaha milik negara korup badan usaha milik negara,MARAH
1521,2022-12-14 09:03:27+00:00,1.60E+18,"Menurut Erick Thohir, BRI mampu memanfaatkan momentum post pandemi dan menangkap tantangan menjadi peluang bagi perusahaan. #KinerjaBRIQ3",araaviaa,,erick thohir bank rakyat indonesia manfaat momentum post pandemi tangkap tantang peluang usaha,BAHAGIA
1522,2022-12-17 17:48:42+00:00,1.60E+18,"Berdasarkan hasil survei terbaru yang dilakukan Lembaga Survei Nasional Prabowo Subianto bertengger di urutan satu sebagai calon presiden (capres) 2024 dengan popularitas tertinggi.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",hafid_munajar,,dasar hasil survei laku lembaga survei nasional prabowo subianto tengger urut calon presiden calon presiden popularitas dekade mendingprabowo pilih presiden terusmajubersamaprabowo,MARAH
1523,2019-03-23 14:41:59+00:00,1.11E+18,@Supri_Sinto @Jokerrad1 @Fahrihamzah @prabowo @fadlizon Kopong...pri suprii....paling yo kowe ra ngerti noblesseoblige,attaprasetyo,,kopong pria suprii iya ra erti noblesseoblige,BAHAGIA
1524,2022-04-20 10:00:02+00:00,1.52E+18,"Prabowo dan Habib Lutfi sama-sama memiliki keinginan untuk menjadikan Indonesia bersatu dan kuat di tengah ancaman ketidakpastian global.

@prabowo @Gerindra
Prabowo Habib Luthfi
Pertemuan Hangat Bersahabat
Pertahanan Rakyat Kuat https://t.co/vFpqfQe1GD",ktpmjatim,,prabowo habib lutfi milik indonesia kuat ancam ketidakpastian global prabowo habib luthfi temu hangat sahabat tahan rakyat kuat,SEDIH
1525,2019-11-13 04:22:26+00:00,1.19E+18,"@BecaMamat @aniesbaswedan @DKIJakarta @bank_indonesia @OIC_OCI Paling hebat kelola anggaran itu yg seperti ini lho. ððð

https://t.co/wbM4Np1brM",SS_DPJatim,Surabaya,hebat kelola anggar lo,MARAH
1526,2019-03-27 08:11:29+00:00,1.11E+18,"@jayabaraya @MbahUyok @prabowo Yo kuwi jare PRESIDEN 
Nang ngendi umggah ungguhe",SarwoSantoso15,,iya jare presiden ngendi umggah ungguhe,SEDIH
1527,2019-03-27 10:51:51+00:00,1.11E+18,@ajiagusgip @umiazizah60 @SabilillahArdie @BappedaTegal @ganjarpranowo Monggo di unjuk kopinya Om ð,Abong_Ndut,,monggo unjuk kopi om,MARAH
1528,2022-12-08 07:00:00+00:00,1.60E+18,"Kinerja ET Terbukti efisiensi dan fokus dari pada pembangunan ekosistem. 
Erick Thohir memang memiliki potensi yg luar biasa. 
@detikcom 
#LabaBUMN
https://t.co/CinGStHvGH",allanasyauki26,,kerja et bukti efisiensi fokus bangun ekosistem erick thohir milik potensi,BAHAGIA
1529,2022-12-20 04:03:34+00:00,1.61E+18,"Segudang prestasi dan bekerja nyata buat masyarakat pasti jadi modal utama Pak @erickthohir  Jadi engga heran mayoritas masyarakat banyak yang kasih dukungan.

#videoreels #erickthohir #barudakkangerick https://t.co/CP2oxp7tP0",BarudaKangErick,,gudang prestasi kerja nyata masyarakat modal utama heran mayoritas masyarakat kasih dukung,BAHAGIA
1530,2022-12-18 08:40:58+00:00,1.60E+18,@ganjarpranowo Sehat selalu pak. Utk melanjutkan tugas pak Jokowi &amp; amanah dari Rakyat Indonesia jd pemimpin NKRI 2024,tajjo_Dayak,,sehat tugas jokowi amp amanah rakyat indonesia pimpin negara republik indonesia,BAHAGIA
1531,2019-01-15 16:43:24+00:00,1.09E+18,"@tvOneNews @YouTube Bung @rockygerung , sayang permainan nya yang di tunggu banyy fansnya di rusak saudara @bonihargens yang dia mematahkan statement nya sendiri bahwa pak Prabowo terlibat pelanggaran HAM",SetiawanZuda,"Lamongan, Indonesia",sayang main nya tunggu banyy fannya rusak saudara patah nyata nya prabowo libat langgar ham,SEDIH
1532,2022-02-17 06:56:36+00:00,1.49E+18,"@ledlaki @ridwankamil Kang Emil akan terus fokus bekerja sebagai Gubernur Jawa Barat
BersamaJuara",Iluviatalks,,kang emil fokus kerja gubernur jawa barat bersamajuara,SEDIH
1533,2019-08-09 06:10:56+00:00,1.16E+18,"""Pasar Wisata Digital Situ Bagendit merupakan ajang promosi kuliner dan kreasi lokal Garut. Bagi yang penasaran seperti apa pasar wisata digitalnya, silakan datang ke Situ Bagendit, Kabupaten Garut,"" tutur Gubernur Jawa Barat Ridwan Kamil, Kamis (1/8). #PasarDigitalSituBagendit",YuniNY__,"Kota Palembang, Sumatera Selat",pasar wisata digital situ bagendit rupa ajang promosi kuliner kreasi lokal garut penasaran pasar wisata digital sila situ bagendit kabupaten garut gubernur jawa barat ridwan kamil kamis,BAHAGIA
1534,2018-10-17 09:19:36+00:00,1.05E+18,@denimajumapan @DPDRI @anandapuja @BangJapar_FI @musamarasabessy @ekajaya2019 @muhammadhamim @ruangsandi @sandiuno @nurasiauno @prabowo Provinsi DKI #Jakarta,fahiraidris,DKI Jakarta,provinsi daerah khusus ibukota,BAHAGIA
1535,2022-11-25 00:32:19+00:00,1.60E+18,"Bagi saya sih pak Ganjar dan pak @erickthohir salah satu psangan yang cocok untuk meneruskan cita2 emas 2045 
Sudah terbukti rekam jejaknya berdua ini yang mampu membuat perubahan besar dan nyata 
#BangkitBersamaET https://t.co/HF0scgJ7eH",NDUT_GEMES,,sih ganjar salah pasang cocok cita emas bukti rekam jejak ubah nyata,MARAH
1536,2022-01-06 21:48:33+00:00,1.48E+18,@MARQUEZ__93 @aniesbaswedan @ganjarpranowo @basuki_btp @airlangga_hrt @erickthohir Sekali kali di kasih pelajaran biar gembel dia,rasyidtonitan,"Jambi, Indonesia",kali kasih ajar biar gembel,MARAH
1537,2018-12-12 12:59:14+00:00,1.07E+18,@PutradiGustian @yunartowijaya @prabowo Apa yg salah mas gus dgn tweetnya? Malah jadi informasi juga buat gua yg ga begitu tau latar belakang calon presiden nomor urut 2 itu.,ariefyudhap,"Bogor, Jawa Barat",salah mas gus twitnya informasi gue tau latar calon presiden nomor urut,MARAH
1538,2021-11-08 00:04:27+00:00,1.46E+18,"@Mas_Parjo_ @aniesbaswedan Beda jalur kayaknya, kalau ini menumpang infra BTS bukan service operator. sedangkan perangkatnya internal yg punya cctv. Kalau iot tadi lebih ke txt biasanya, debit, tinggi permukaan dll.",jalantropis,,beda jalur kayak tumpang infra bts service operator perangkat internal cctv iot txt debit muka,MARAH
1539,2022-11-13 11:31:05+00:00,1.59E+18,"@Jennifeputri_ Anies Baswedan masuk daerahq warga dan pemuda siap hadang beneran
Cobaen tak buktekno 
#TenggelamkanAniesBaswedan
#TenggelamkanAnies
https://t.co/FPLsptVdEN",poerbokusumo,"Malang, Jawa Timur",anies baswedan masuk daerahq warga pemuda hadang cobaen buktekno,SEDIH
1540,2019-03-18 22:23:27+00:00,1.11E+18,"@VenaJulian @perdana411 @cakbulla @sarmus09 @Galaxi552 @Asmara_1701 @Ferdinand_Haean @prabowo @sandiuno Siapa tukang rusuh? Tolong berikan buktinya, kalau 411, 212 itu bikin rusuh..??",alnugh,Daerah Istimewa Yogyakarta,tukang rusuh tolong ikan bukti bikin rusuh,MARAH
1541,2022-12-15 13:00:00+00:00,1.60E+18,@ganjarpranowo Pak Ganjar Pranowo Presiden RI Ke-8 amiin,sertu8507,,ganjar pranowo presiden ri amin,BAHAGIA
1542,2020-07-15 23:56:04+00:00,1.28E+18,@LenjelMelah @aniesbaswedan Pasti lagi persiapan cari siapa yg akan disalahkan utk bahan kompres.,mazbaguzjogja,Klaten,cari salah bahan kompres,SEDIH
1543,2019-11-01 04:02:34+00:00,1.19E+18,"@SitiNurbayaLHK @ridwankamil @ekasupriatmaja *R. Meggi Brotodihardjo: Kabupaten Bekasi Darurat Sampah* - https://t.co/YNfB71Bd9s
https://t.co/Q4RLQVNdhu",meggibro,"Kota Bandung, Jawa Barat",r meggi brotodihardjo kabupaten bekas darurat sampah,SEDIH
1544,2020-02-24 23:48:40+00:00,1.23E+18,"@permadiaktivis @jokowi @basuki_btp @aniesbaswedan Dia memang dgn politik identitas, skrg azabnya datang atas jabatan yg di dapat dgn cara tidak mulia..",andrenyiaphuat,,politik identitas azab jabat mulia,MARAH
1545,2022-11-13 05:14:52+00:00,1.59E+18,"Mau ngak mau
Suka ngak suka
Pada saatnya nanti @prabowo &amp; @ganjarpranowo lah yg akan melanjutkan &amp; Mengganti kan @jokowi untuk NKRI yang maju dan bermartabat.. https://t.co/0xhfchCWrY",Gacang_aja,,suka suka amp amp ganti negara republik indonesia maju martabat,BAHAGIA
1546,2020-07-20 11:51:07+00:00,1.29E+18,"Waduh.......
@jokowi

#ErickOut

Raden Pardede, Sekretaris Gugus Tugas PEN yang di pimpin Erick Thohir ternyata berdasarkan putusan Putusan Praperadilan Pengadilan Negeri Jakarta Selatan No. 24/Pid.Prap/2018/PN.Jkt.Sel adalah tersangka kasus Bank Century

https://t.co/aFcumtZdaf",nekat_ungke,,raden pardede sekretaris gugus tugas pimpin erick thohir nyata dasar putus putus praperadilan adil negeri jakarta selatan no pid prap adil negeri jakarta sel sangka bank century,MARAH
1547,2022-12-07 13:24:34+00:00,1.60E+18,"--Inilah yang ingin kita wujudkan bersama, BUMN dan UMKM-nya sama-sama profit,"" kata Erick Thohir. #KinerjaBRIQ3",someone_m2,,wujud badan usaha milik negara usaha mikro nya profit erick thohir,BAHAGIA
1548,2022-06-14 10:07:03+00:00,1.54E+18,"@yudimikola @msaid_didu @aniesbaswedan Kelompok pengumuman tengah malam,kardus digembok, hampir 700 penyelenggara pemilu meninggal tanpa proses apa apa kalah dibikin menang begitulah hasil pencitraan yang kita semua ketipu hari ini jadi sekarang buzzerp mereka mulai beraksi semoga rakyat jangan ketipu.",SlametR99744985,,kelompok malam kardus gembok selenggara pilih tinggal proses kalah menang hasil citra tipu buzzerp aksi moga rakyat tipu,MARAH
1549,2021-12-14 22:08:40+00:00,1.47E+18,@aniesbaswedan @dinkesJKT @Disdik_DKI @KemenkesRI @DKIJakarta Jika ada yg sampai meninggal(kipi) karena kebijkan ini....tanggungjawabnya di akhirat sangat berat tentunya!!,7nanometer,,tinggal kipi kebijkan tanggungjawabnya akhirat berat,SEDIH
1550,2019-01-16 08:36:45+00:00,1.09E+18,@faizalassegaf @jokowi @prabowo Loncat perahu oleng bro omong ama temen temen cebong,Hendrosantosi31,"Denpasar, Bali",loncat perahu oleng bro omong teman teman cebong,BAHAGIA
1551,2022-12-20 12:24:10+00:00,1.61E+18,"""Kita masih tunggu, sudah masuk Kosgoro, tinggal masuk Golkar,"" kata dia di Kompleks Istana Kepresidenan, Jakarta

#airlanggahartarto #golkarindonesia #ridwankamil #kader #à¹à¸£à¸·à¸­à¸«à¸¥à¸§à¸à¸ªà¸¸à¹à¸à¸à¸±à¸¢ #audioleak #NewJeans #PakistanCricket #ThankYouQatar #asgariuecret #Audioleaks #Argentina https://t.co/HuKRbwE8uA",wartaHterkini,,tunggu masuk kosgoro tinggal masuk golkar kompleks istana presiden jakarta,SEDIH
1552,2022-12-11 18:16:13+00:00,1.60E+18,"@ZaynHoroscopo Kang emil menjadi sosok idaman semua ibu, karna kepemimpinan beliau untuk jabar emang totalitas nya patut di acung i jempol #bersamajuara #ridwankamil",S_Anjania1,,kang emil sosok idam pimpin beliau jabar totalitas nya patut acung i jempol,BAHAGIA
1553,2018-07-11 03:34:21+00:00,1.02E+18,"@ganjarpranowo nggih den ...
tur nuwun...ð
ha ning yen wingi jenengan mboten duko nopo nggih mekaten nggih den ... ð

#salut den @ganjarpranowo",ab_sansan,Ungaran - Semarang P.P ,iya den tur nuwun ning yen wing jeneng duko nopo iya mekaten iya den den,SEDIH
1554,2022-12-02 03:28:40+00:00,1.60E+18,"Menteri BUMN @erickthohir Bersama Menteri Perdagangan
Zulkifli Hasan melakukan pemantauan harga dan ketersediaan bahan2 kebutuhan pokok di Pasar Rasamala, Semarang (02/12)
#BangkitBersamaET https://t.co/0tk0nlMBfp",abi_sasaLL,,menteri badan usaha milik negara menteri dagang zulkifli hasan laku pantau harga sedia bahan butuh pokok pasar rasamala semarang,SEDIH
1555,2020-12-22 00:54:21+00:00,1.34E+18,@pln_123 @infoPLN @jokowi @KemenBUMN @erickthohir @kkpgoid Mohon ditelusuri batubara Dari tongkang yg membahayakan tangkapan jaring nelayan Di jawa Tengah @ganjarpranowo https://t.co/A0Rhbh8Oi0,arifinpribadi,Jakarta Capital Region,mohon telusur batubara tongkang bahaya tangkap jaring nelayan jawa,TAKUT
1556,2022-11-06 05:25:58+00:00,1.59E+18,"Ganjar untuk Indonesia
Daerah Istimewa Yogyakarta
Ganjar Yogyakarta
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat https://t.co/VLwImgZCPO",jogja_ganjar,Yogyakarta,ganjar indonesia daerah istimewa yogyakarta ganjar yogyakarta,BAHAGIA
1557,2022-10-28 04:02:36+00:00,1.59E+18,"Raih Penghargaan Outstanding Leader in Defense &amp; Security, @prabowo : Ini Harapan dan Tantangan https://t.co/67feivk3Vz   #MendingPrabowo #dekade08 #Pilpres2024",AqillaAurelli,,raih harga outstanding leader in defense amp security harap tantang,MARAH
1558,2021-04-10 00:51:48+00:00,1.38E+18,"Inilah  Negeriku kaya raya dengan berbagai kebudayaan Indonesia. Seorang seniman Inggris cinta budaya Indonesia sampai tinggal di negeri tercinta ini penuh keindahan budaya Indonesia. Biutiful keren banget ð, Bersama PakGANJAR PRANOWO Nona cantik dari negara Inggris nari bareng https://t.co/QcyzpM31Io https://t.co/aYm4VmAF9a",EkoFirman20,,negeri kayak raya budaya indonesia orang seniman inggris cinta budaya indonesia tinggal negeri cinta penuh indah budaya indonesia biutiful keren banget pakganjar pranowo nona cantik negara inggris tari bareng,CINTA
1559,2020-10-04 04:43:19+00:00,1.31E+18,"Alhamdulillah...
Diusia ke-49 pk @ridwankamil, Gubernur Jawa Barat, selalu diberikan kesehatan dan kelancaran dalam memimpin masyarakat Jawa Barat menuju JUARA. 

#pplhiupdate #pplhiupdate_2020 #RKjabarjuara #jabarjuara #FordamJabarJuara #KinerjaRidwankamil @ataliapr @humas_jabar https://t.co/HjVsBAFuKE",maryatii_2601,,alhamdulillah usia gubernur jawa barat sehat lancar pimpin masyarakat jawa barat tuju juara,BAHAGIA
1560,2019-01-19 03:39:38+00:00,1.09E+18,@RenataSyarif @RajaPurwa @prabowo @wartakotalive Fix jadi Jumlah penduduk Jawa Tengah lebih besar daripada Malaysia. https://t.co/a3p3EXmwpq,BasirWahyu,,fix duduk jawa malaysia,SEDIH
1561,2022-12-13 07:55:00+00:00,1.60E+18,"Betul banget, keliatan Pak Prabowo Konsisten pada bekerja, kita semua berharap Pak Prabowo agar menang Pemilu.

@prabowo @Gerindra
Yang Kerjanya Mumpuni
Mending Prabowo
Indonesia TERUS MAJU https://t.co/qGA6W8mkjY",SdikinHasan,,banget lihat prabowo konsisten kerja harap prabowo menang pilih kerja mumpuni mending prabowo indonesia maju,BAHAGIA
1562,2019-12-04 13:02:11+00:00,1.20E+18,"Menteri BUMN @erickthohir tengah melakukan evaluasi kepada jajaran petinggi BUMN. Menurutnya, saat ini dominasi orang tua atau pensiunan tidak sesuai dengan visi Presiden @jokowi untuk membuka lapangan pekerjaan sebanyak-banyaknya. #TopNews https://t.co/xJlPQQLr4E https://t.co/uc8DzVCAYf",kumparan,,menteri badan usaha milik negara laku evaluasi jajar petinggi badan usaha milik negara dominasi orang tua pensiun sesuai visi presiden buka lapang kerja,MARAH
1563,2022-06-01 01:33:43+00:00,1.53E+18,Heineken ( Bir ) dan Chandoen&amp; Moet Mundur jadi sponsor Formula E duh tgl Berapa hari lagi blm beres juga ya....semoga event ny lancar buat pelajaran kita ya ..Jika Tak Mampu jgn memaksakan ...@aniesbaswedan,Lembayung071,"DKI Jakarta, Indonesia",heineken bir chandoen amp moet mundur sponsor formula e aduh tanggal beres ya moga event nya lancar ajar ya paksa,MARAH
1564,2019-02-04 23:27:20+00:00,1.09E+18,@eae18 @prabowo @Gerindra @fadlizon Banyak baliho besar 01 di Bangkalan Madura Pak.... Bukti kuatnya uang petahana,Ijonk8989,,baliho bangkal madura bukti kuat uang tahan,MARAH
1565,2022-11-21 22:59:44+00:00,1.59E+18,"@ridwankamil Data BNPB diwebsite 62 meninggal, mana yg benar kang? https://t.co/Qjgv6Kpqjn",DIANHERDI,"Bekasi Barat, Indonesia",data bnpb diwebsite tinggal kang,SEDIH
1566,2022-12-05 10:26:07+00:00,1.60E+18,Prabowo Subianto bahagia melihat senyuman manis TKW Wilfrida ketika bebas dari hukuman mati di Malaysia. Perjuangan panjang Ketua Dewan Pembina Partai Gerindra nan menyentuh ini membuahkan hasil nyata. #Prabowo #kerjasama,Rapiyanti_Tina,,prabowo subianto bahagia lihat senyum manis tenaga kerja wanita wilfrida bebas hukum mati malaysia juang ketua dewan bina partai gerindra nan sentuh buah hasil nyata,BAHAGIA
1567,2022-12-05 14:33:08+00:00,1.60E+18,"Menurut Pak Erick Thohir , BRI mampu memanfaatkan momentum post pandemi dan menangkap tantangan menjadi peluang bagi perusahaan, BRI memang terbaik ya bestiee.
#KinerjaBRIQ3",kelly_kim9,,erick thohir bank rakyat indonesia manfaat momentum post pandemi tangkap tantang peluang usaha bank rakyat indonesia ya bestiee,BAHAGIA
1568,2019-04-11 10:39:10+00:00,1.12E+18,"@ridwankamil Lapor Kang @ridwankamil aja kl ga ada konfirmasi dr @ustadtengkuzul, biasa nanti akan ngeles dan minta maaf ko sprt yg sdh2, bacanya cuma separo2 jd menyesatkan ""umat""nya.

Hal ini penting buat smua agar tdk sembarangan kl menyebarkan berita di medsos 

Sing sabar ya Kang ðð»",FezarJ,,lapor kang konfirmasi ngeles maaf baca paruh sesat umat nya sembarang sebar berita media sosial sing sabar ya kang,MARAH
1569,2019-12-11 00:37:35+00:00,1.20E+18,"Pak @ridwankamil kalo bersurat ke Bapak alamatkan kemana ya Pak?

CC @humasjabar",AdeRustz,"Bekasi, Jawa Barat",surat alamat ya cc,MARAH
1570,2021-05-30 15:04:13+00:00,1.40E+18,"@Tajudin84433172 @luqmanhaidar @SarwaniUda @msaid_didu @Ameeranti @erickthohir Negara penjaja mata lu, karna sok suci kalian itulah sok paling agamis, makanya indonesia ngga maju2 timur tengah hancur berkeping keping akibat kegoblokan otak dangkal kalian yg mudah di bodohin. Lu liat UEA, meninggalkan tabiat model kalian akhirnya ada kemajuan.",Joditimer,,negara jaja mata sok suci sok agam indonesia maju timur hancur keping keping akibat goblok otak dangkal mudah bodohin lihat uea tinggal tabiat model maju,MARAH
1571,2022-05-30 08:07:02+00:00,1.53E+18,"Menteri BUMN Erick Thohir menggelar doa khusus untuk Emmeril Khan Mumtadz (Eril), putra Gubernur Jawa Barat (Jabar) Ridwan Kamil (RK). Doa tersebut dilaksanakan di Masjid At-Thohir Los Angeles, Amerika Serikat.

@erickthohir
#BangkitBersamaET https://t.co/VfSnLC4aVE",Baba97Alie,,menteri badan usaha milik negara erick thohir gelar doa khusus emmeril mumtadz eril putra gubernur jawa barat jabar ridwan kamil rk doa laksana masjid at thohir los angeles amerika serikat,BAHAGIA
1572,2022-11-29 00:21:41+00:00,1.60E+18,"Mentere BUMN @erickthohir  mengaku sudah menganggap Kaesang Pangarep seperti keponakan sendiri

Erick mengatakan rasa gotong-royong merupakan salah satu kekuatan bangsa yang harus terus dilestarikan. Sebagai sebuah keluarga, tentu harus saling membantu.
#BangkitBersamaET https://t.co/XfTBy8X1yE",B3doel___,,mentere badan usaha milik negara anggap kaesang pangarep keponakan erick gotong royong rupa salah kuat bangsa lestari buah keluarga bantu,BAHAGIA
