DateTime,Tweet Id,Tweet,Username,Location,content_indo
2022-11-22 23:21:36+00:00,1595195822353702913,"@SemutMerah2024 @aniesbaswedan Beginilah rakyat indonedia Klu udah senang atau udah cinta sama calon pemimpinnya Tampa dikasih apa2.membludak berdatangan Tampa dijanjiin sembako ,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸paaa Anis .",azral_chan,,rakyat indonedia senang cinta calon pimpin kasih membludak dijanjiin sembako paaa anis
2019-07-07 03:47:55+00:00,1147713832871026688,"Bersih Lingkungannya Sehat Warganya
Rutinitas Penanganan Kebersihan Lingkungan
Lintas Jl.Peta Selatan Kelurahan Kalideres
@aniesbaswedan @dinaslhdki 
#jakartabersih
#nyokkerjabakti
#dinaslhdki https://t.co/TBF9JJomOy",kalideresbersih,,bersih lingkung sehat warga rutinitas tangan bersih lingkung lintas jalan peta selatan lurah kalideres
2020-05-17 03:43:08+00:00,1261864803800240130,"@f24nk1 @Twit_Opini @aniesbaswedan @kangdede78 @MasTBP_ @DjanChoek @GunRomli @Paltiwest @mochamadarip @WahhabiCC @ganjarpranowo Emang di jawa tengah ada bandara internasional ya ???

Penduduk tertinggi, tapi luas daerahnya gk di itung ,
Wkwkwkwkwk",achmad_sud17,,jawa bandara internasional ya duduk luas daerah hitung wkwk
2022-12-24 13:41:44+00:00,1606646308278005763,"@ImNotCebong @NasDem @aniesbaswedan Rakyat yg Mane Dul...? Menang mutlak emang ente Tuhan,Dul..? Pakai narasi curang kalau kalah udah basi Dul...jilat terus lubang Anusnya Dul...slurpppð¤£ð",SONTA80509418,,rakyat dul menang mutlak tuhan dul pakai narasi curang kalah basi dul jilat lubang anus dul slurppp
2022-12-29 00:46:38+00:00,1608263186666643456,@Speedtrap_ @NajwaShihab @prabowo @aniesbaswedan @Gerindra @NasDem Video itu bukti klo anies benarÂ² seorang penghianat tulen khususnya ke pak prabowo.,GrageHam,,video bukti anies orang khianat tulen khusus prabowo
2022-12-21 09:52:40+00:00,1605501498984628226,"Hasrat Anies Baswedan Jadi Presiden Bakal Pupus, Dijegal Jokowi TigaÂ Periode? https://t.co/XQQ1Xkjzgw",posbakumpranaja,,hasrat anies baswedan presiden pupus jegal jokowi periode
2020-01-01 15:14:38+00:00,1212391687688876034,"@murny7 @IndivMerdeka @aniesbaswedan Bekasi juga banjir itu jawabarat ya sodara, tanggerang juga banjir itu prov banten, tapi yg selalu kena getah kesalahan pemerintah jakarta. Ini sebagai pengingat bahwa kita jangan saling bertengkar memperkeruh suasana, saling adu jagoan sampai lupa kita semua akan mati.",BangKuyud,"Sumatera Utara, Indonesia",bekas banjir jawa barat ya saudara tanggerang banjir provinsi banten kena getah salah perintah jakarta tengkar keruh suasana adu jago lupa mati
2019-07-14 14:30:12+00:00,1150412182493917184,"Di acara takziah pada ngomongin Anies Baswedan ni bapak-bapak... ð¤£

Sumsel dan Palembang juga butuh bacodan, pak~",oktariands,Palembang,acara takziah bicara anies baswedan nih sumatra selatan palembang butuh bacodan
2022-12-16 12:03:26+00:00,1603722468002516992,"@Gladislagiwoy @aniesbaswedan @NUgarislucu Mana bs dia jelaskan...
Hal kecil saja macam.lagu ini rubah sama anies seenak udel nya.
Klo jd pemimpin, maka indonesia akan d ubek2",D_rayanS,,lagu rubah anies enak udel nya pimpin indonesia ubek
2020-11-22 03:41:10+00:00,1330355615131119622,"@debu2_digital @aniesbaswedan Cc @jokowi

Pak jokowi, Ini ada yang bilang beban hidup makin berat nih.
Bapak sih ngutang mulu..
Duit bukannya buat rakyat malah buat bayar bunga utang yg tinggi selangit. https://t.co/IKm6CJqSE5",mawisevendry,"Jakarta Timur, DKI Jakarta",cc jokowi bilang beban hidup berat nih sih utang mulu duit rakyat bayar bunga utang langit
2021-03-25 08:49:58+00:00,1375007035058647043,"@teodorikgultom @aniesbaswedan @kominfotik_jt @humasjakfire @DinsosDKI1 @DKIJakarta Otak klo dah penuh dengki di tengah suasana duka 
Masih saja mencoba menjatuhkan orang 
Otaknya perlu di Rinso biar bersih",KeanuMam,,otak penuh dengki suasana duka coba jatuh orang otak rinso biar bersih
2020-09-15 11:57:25+00:00,1305838126296780800,@Gantos_Presiden @JujurRindu @SenoajiKresna @Dennysiregar7 @aniesbaswedan @Gerindra @prabowo kampret selangkangan...cepet sana minum air kencing onta biar cerdas...,DIDIK_RODENT,surabaya,kampret selangkang cepat minum air kencing onta biar cerdas
2022-12-26 00:30:30+00:00,1607171962345766912,"Dan kita tahu sendiri bahwa mulutnya Anies Baswedan ini macam Boomerang. Karena serangan yang ia lemparkan kepada Jokowi mengenai pemimpin yang tukang ngibul, justru seolah-olah membuat rakyat melihat bahwa dia sedang menampar-nampar mulutnya sendiri.

Curiga 2023
Yesus https://t.co/Lhfpef1bPt",obrolanpublik,,mulut anies baswedan boomerang serang lempar jokowi kena pimpin tukang tipu olah olah rakyat lihat tampar tampar mulut curiga yesus
2020-02-25 15:52:45+00:00,1232332614276534273,"@hwachimmy @iny_ong @ichaannisa @m_marshel @aniesbaswedan kalo masalah tol bisa masuk motor salah mention mbaknya, saya gaada ngebahas loh. toh saya juga ngebahas ke orang lain yg kebetulan blm tau ada tol di bali dan niat awal juga cuma bercanda, eh diseriusin :(",assaratanakul,"Bali, Indonesia",tol masuk motor salah mention mbak bahas bahas orang tau tol bal niat canda eh diseriusin
2022-01-25 12:15:38+00:00,1485949479157387264,@BecaMamat @aniesbaswedan @FoodStation_Jkt @brin_indonesia @alfamart @DKIJakarta Goblok itu cek dulu KTPnya mana jgn apa2 harus DKI yg urus bodoh dah terlalu banyak DKI urus begituan pdhl KTPnya daerah!,YanKageno77,"DKI Jakarta, Indonesia",goblok cek ktpnya daerah khusus ibukota urus bodoh daerah khusus ibukota urus ktpnya daerah
2022-12-30 16:22:39+00:00,1608861132676304898,"Prabowo Subianto 31,8%
Ganjar Pranowo 20,1%
Anies Baswedan 19,7%
Ridwan Kamil 9,7%
Agus Harimurti Yudhoyono (AHY) 3,2%
Khofifah I Parawansa 2,4%
Puan Maharani 2,4%
Erick Thohir 1,6%
Muhaimin Iskandar 1,3%
Airlangga Hartarto 1,2%
Andika Perkasa 1,2%
Sandiaga Uno 1,2%",bugiswarta,"Bone, Sulawesi Selatan",prabowo subianto ganjar pranowo anies baswedan ridwan kamil agus harimurti yudhoyono agus harimurti yudhoyono khofifah i parawansa puan maharani erick thohir muhaimin iskandar airlangga hartarto andika perkasa sandiaga uno
2020-02-22 13:54:48+00:00,1231215768970264576,"Satpel lingkungan hidup kec cakung
Kota administrasi jakarta timur

Monitoring kegiatan pengangkutan sampah rw 03 bak beton, jl raya komarudin, kendaraan 1146 T,
kel cakung barat, 
Sabtu, 22 februari 2020

@aniesbaswedan @Herwansyah @yogiikhwan @dinaslhdki @setiomargono https://t.co/zMSNpHgvMe",DinsihCakung,"Jakarta Timur, DKI Jakarta",satpel lingkung hidup camat cakung kota administrasi jakarta timur pantau giat angkut sampah rukun warga bak beton jalan raya komarudin kendara t keluarga cakung barat sabtu februari
2018-05-03 06:50:26+00:00,991932982783954945,@Raja_Nambela @Herry_Mety @adekoedin @prabowo @Gerindra @aniesbaswedan Wah perlu dicyduk nih tukang fitnah...menuduh tanpa bukti ntar kecyduk nangis cc @DivHumas_Polri @forjokowi,supriyantokwik,,dicyduk nih tukang fitnah tuduh bukti ciduk menang cc
2019-02-27 13:09:07+00:00,1100744638053343233,"https://t.co/G3mEeUOZIt
APEL TIGA PILAR PEMDA DKI JAKARTA, TNI DAN POLRI "" SIAP AMANKAN PEMILU 2019 ""
Hadir juga Para Walikota dan bupati kepulauan Seribu Di kegiatan
Apel 3 Pilar dalam rangka pengamanan Pemilu 2019 Yang di Pimpin Oleh Gubernur Dki Jakarta Anies Baswedan Di Monas https://t.co/StxBV3Mjze",kipay08,Sukapura Jakarta Utara,apel pilar perintah daerah daerah khusus ibukota jakarta tentara nasional indonesia polisi republik indonesia aman pilih hadir wali kota bupati pulau ribu giat apel pilar rangka aman pilih pimpin gubernur daerah khusus ibukota jakarta anies baswedan monas
2021-12-01 03:45:55+00:00,1465889871973666816,@sutanmangarahrp Salahkan aja gubernur indonesia Anies Baswedan om selesai di jamin AMAN om......âï¸âï¸âï¸ð¤­ð¤­ð¤­,AwadRayyan,,salah gubernur indonesia anies baswedan om selesai jamin aman om
2022-12-22 02:28:53+00:00,1605752202978463745,"@YoutubeILC @aniesbaswedan @ganjarpranowo @airlangga_hrt @prabowo Prabowo dr dulu selalu menang polling sampai sujud syukur live d tv one, hehe ngakak aja lah liat polling yg sama",dersikmerarki,,prabowo menang polling sujud syukur live televisi one hehe tertawa lihat polling
2020-03-27 10:04:51+00:00,1243479083981271041,"@UncleJames01 @mas__piyuuu @AgusYudhoyono Klo si semvak dipecat PD..
Sptinya langsung ditampung PeEs i  krn cocok untuk myerang pak anies..ð",Suryo32085533,,sih semvak pecat sptinya langsung tampung pees i cocok myerang anies
2020-04-16 16:29:38+00:00,1250823678134112256,"Monitoring Pengangkutan sampah di TPS RW.01 Jl.Raya Bekasi KM.26 Kelurahan Ujung Menteng, Kamis, 16-04-2020 @aniesbaswedan @Herwansyah @yogiikhwan @MumuhMulyana4 @dinaslhdki @SudinLHTimur 
#DinasLHDKI #PSBBJakarta
#YukPakaiMasker #Dirumahaja 
#LawanCovid19 #JakartaTanggapCorona https://t.co/BZIOys7Vio",DinsihCakung,"Jakarta Timur, DKI Jakarta",pantau angkut sampah mungut suara rukun warga jalan raya bekas km lurah ujung menteng kamis
2018-10-14 03:13:56+00:00,1051310107299115009,"@shiaLebaou @Trisemo2 @aniesbaswedan bangun rmh,...,  bukan JanJi &amp; programnya beLiau scr spesifik, tp itu program Lembaga atau instansi......!!!
JanJinya beLiau mcm2 gak muat utk ditampiLin di ruang ini, 
sayangnya JanJi tinggaL JanJi buLan madu.... dream only..!!!",yetsonbasir,,bangun rumah janji amp program beliau spesifik program lembaga instansi janji beliau muat ditampilin ruang sayang janji tinggal janji madu dream only
2022-12-20 14:06:41+00:00,1605203034765946881,@YoutubeILC @aniesbaswedan @ganjarpranowo @airlangga_hrt @prabowo Yasudah angkat Anis jd presiden ILC keren pasti....,arok07_arok,,yasudah angkat anis presiden indonesia lawyers club keren
2020-06-27 05:55:20+00:00,1276755977216258048,@PPDBDKI1 @RadioElshinta @jokowi @DKIJakarta @Itjen_Kemdikbud @aniesbaswedan @DPR_RI @dprddkijakarta Saya tahu ada jalur prestasi. Tapi tetap ada variabel umur disitu. Dan istilah zonasi jadi tidak bermakna sma sekali dalam di jalur zonasi dfn sistem yg ada saat ini. Halo PPDB DKi ada program kejar paket utk usia tua dan 20 th bukan anak2 lagi ya,8bungabening8,Jakarta,jalur prestasi variabel umur situ istilah zonasi makna jalur zonasi dfn sistem halo ppdb daerah khusus ibukota program kejar paket usia tua anak ya
2022-01-20 16:23:18+00:00,1484199868549967872,"@fighter97177651 @redi12113778 @Deswant67501851 @Giring_Ganesha @AgusYudhoyono @aniesbaswedan Inilah bedanya anies dgn kepala daerah lainnya. Para pejabat harus berbasis kinerja bkn krn penjilat, jadi siapa pun pejabat yg tdk memenuhi targer kerja harus siap mengundurkan diri dgn sblumnya menandatangani surat pernyataan pengunduran diri.
https://t.co/6IfhiwpYtZ",HinduanTahir,,beda anies kepala daerah jabat bas kerja jilat jabat penuh targer kerja undur menandatangani surat nyata undur
2018-02-18 07:45:07+00:00,965130038512254976,@NickyRaysah @BasirWahyu @GoblokSumbu @Fahrihamzah @KemensetnegRI @aniesbaswedan Bro udah makan? Kok masih nglantur kayak org lapar gak konsen wkwkwkwkwkwk Tong,BonekaImpianku,"Kota Yogyakarta, Yogyakarta",bro makan nglantur kayak orang lapar konsentrasi wkwkwkwkwkwk tong
2018-09-28 23:03:33+00:00,1045811278478893056,"@elfizal @aniesbaswedan Sejak pak @aniesbaswedan mjd gubernur .. kehidupan di Jakarta adem banget .. ibadah tenang, saling menghargai / menghormati &amp; kerukunan antar umat beragama begitu indahnya 

NKRI NO 1
Pilih presiden No 2",deninovi,,gubernur hidup jakarta adem banget ibadah tenang harga hormat amp rukun umat agama indah negara republik indonesia no pilih presiden no
2020-04-23 12:07:49+00:00,1253294503424712704,@aniesbaswedan Pak @aniesbaswedan ondel2 mazih berkeliaran bahkan sdh masuk puasa. Rombongan sepuluhan orang mohon tertibkan,taufikcokklat1,,ondel mazih liar masuk puasa rombong puluh orang mohon tertib
2022-09-20 02:08:27+00:00,1572044989227765761,"@fathiertok @suckmydickkk___ @andryan1453 @Dennysiregar7 @aniesbaswedan Sejak kapan bos masjid tempat peradaban ? Sejarah malah bilang ilmu matematika , astronomi timur tengah berhenti krn agama . Silahkan google al jabr dan al ghazali .",Cipluk57997509,,bos masjid adab sejarah bilang ilmu matematika astronomi timur henti agama sila google al jabr al ghazali
2018-09-12 22:52:45+00:00,1040010355563364352,"@SiharMHSitorus @EAndesla @4Y4NKZ @sandiuno @aniesbaswedan @KopralCebong @no_rejeck @shinichikudo991 @JajangRidwan19 @pujangga1123 @hanjenif @AlvinoLulu @RS4idi @ASapardan @Rizma_Nov @AkunTofa @MardaniAliSera @BuniYani @AgusYudhoyono @LawanPoLitikJW @hincapandjaitan @RachlanNashidik @AndiArief__ @FerryJuliantono @YandriSusanto @hanafirais @ZUL_Hasan @msi_sohibuliman @prabowo @SBYudhoyono Itulah pak sdh pengalaman didki, bahwa janji kampanye tdk semudah ketika menjabat ð kalau sdh ada yg terbukti hasil kerjanya membgn indonesia merata, knp masih mau pilih yg baru mau nebar janji ð 
#2019TetapJokowi #2019JokowiMarufAmin",FrennyPahibe,"Kota Manado, Sulawesi Utara",alam didki janji kampanye mudah jabat bukti hasil kerja membgn indonesia pilih tebar janji
2022-02-19 13:36:32+00:00,1495029537142296578,@conan_idn @RealSelf_TheOne @Giring_Ganesha @aniesbaswedan Yang nebangin pohon dimonas era siapa hayo....lupa ya klo anis yg bikin panas bukan bikin hijau.,komangkagawa,"Kalimantan Timur, Indonesia",nebangin pohon monas era hayo lupa ya anis bikin panas bikin hijau
2020-01-03 23:52:42+00:00,1213246840444870658,ButuhÃ© mereka rating serangan Netizen tinggi dan dominan. Sukses bagi mereka adalah mencelakai @aniesbaswedan di dunia Socmed. KLB Banjir sebagai entry point paling seksi untuk menghajar ABW. Menerima kepemimpinannya tidak mereka lakukan scr lahir &amp; bathin.,Dabchoi,"Yogyakarta, Indonesia",butuh rating serang warganet dominan sukses celaka dunia media sosial klb banjir entry point seksi hajar abw terima pimpin laku lahir amp batin
2018-08-25 02:48:34+00:00,1033184331588501505,"@DinasSDAJakarta @aniesbaswedan @TeguhHendarwan @BPBDJakarta @BeritaJakarta Sangat penting dilengkapi dg peta lokasi (bisa google map) agar jelas posisinya, update dg grafis yg sdh &amp; yg belum.",Hasandairy,,lengkap peta lokasi google map posisi grafis amp
2022-01-22 04:47:46+00:00,1484749609436352517,"@fighter97177651 @redi12113778 @Deswant67501851 @Giring_Ganesha @AgusYudhoyono @aniesbaswedan @GeiszChalifah Sdh gua bilang, yg ngajak foto2 biasanya norak yg pendidikannya rendah, kecuali pendukungnya berpendodikan tinggi kyak Anies, ngapain foto2, ngga ada manfaatnya. Adu program, bkn selfi bareng.",HinduanTahir,,gue bilang ajak foto norak didik rendah kecuali dukung berpendodikan anies foto manfaat adu program swafoto bareng
2020-02-05 20:35:45+00:00,1225156077290835968,"Saya percaya bahwa Gubernur DKI Anies Baswedan menggunakan ilmu pengasihan. Sehingga apapun yang di perbuat selalu menimbulkan simpati, meskipun itu sudah melenceng. Buktinya saja masalah revitilasi Monas saja bisa jalan dgn mulus. Walaupun terbukti melanggar.",085646525167,Bali,percaya gubernur daerah khusus ibukota anies baswedan ilmu asih timbul simpati lenceng bukti revitilasi monas jalan mulus bukti langgar
2022-12-30 05:49:46+00:00,1608701858960506880,@choymarkochoy @HeryIdris5 @aniesbaswedan @anies_kom Kasih kesempatan? Tentu saja. Semua WNI punya hak sama. Silakan daftar Capres/Cawapres. Sesuai syarat KPU tentunya. Jika gagal daftar krn gak penuhi syarat threshold jgn marah ya Bro.,MasBroJowoNKRI,,kasih warga negara indonesia hak sila daftar calon presiden calon wakil presiden sesuai syarat komisi pemelihan gagal daftar penuh syarat threshold marah ya bro
2022-12-26 14:54:48+00:00,1607389469828861952,"@Tita83079013 @aniesbaswedan @aniesbaswedan coba anda ulangi pernyataan anda mengenai batik..!
cangkem sampean ki ""esuk delÃ© sore tÃ©mpÃ©"" = mencla menclÃ©",IbmBudi,,coba ulang nyata kena batik cangkem sampean ki esuk del sore t mp mencla mencl
2019-11-04 06:51:11+00:00,1191246495351107584,"Trotoar dilebarin suruh org jalan kaki, tp pohon rimbun nya ditebang. Kan gemblung. @aniesbaswedan  gimana nih kelakuan anak buah ente ???",f_dwinanto,,trotoar dilebarin suruh orang jalan kaki pohon rimbun nya tebang gemblung nih laku anak buah
2020-04-05 22:11:36+00:00,1246923470178381825,"@Illy88kendra @StmBabeh @mas__piyuuu @AspendiTanjung @aniesbaswedan 2)kamu gak akan pahamð
Kamu masih paling usia 30 thn saat itu masih baru netesð¤­
Apalagi stlah kamu dewasa saat ini,dipintar plintir input logika dgn post truth oleh keluarga&amp;antek2 orba yg masih berkeliaran ganas akan ambisi kemaruk harta indonesia.ð£ð¤¨ð¡
#ASUdahlahh
#sontoloyo",ManafSamuel,"Kota Surabaya, Jawa Timur",paham usia tetes dewasa pintar plintir input logika post truth keluarga amp antek orde liar ganas ambisi kemaruk harta indonesia
2022-10-20 09:56:49+00:00,1583034492423323648,"@reza_bkenz @DHermaw87375749 @aniesbaswedan Saya gak benci pak, minta pertanggung jawaban formula E yang dijanjikan sampai lengser gak ada..
Sebagai warga DKI wajar dunk saya bertanya.",rudisarupa,,benci tanggung formula e janji lengser warga daerah khusus ibukota wajar
2022-12-20 02:12:46+00:00,1605023372500295681,"Agar politik #PlayingVictim sbg minoritas tertindas awet, diciptakan #MusuhBersama (WNI-Yaman, Anies Baswedan, HRS, FPI, Kadrun) dg cara disebarkan fitnah sbg :

Â° Pendukung Khilafah, Pendukung ISIS
Â° Anti Pancasila, Anti Budaya Nusantara, 
Â° Kaum Radikal Intoleran, dst

Serem. https://t.co/6zJ3KYam6v",ZettaZahra2,,politik minoritas tindas awet cipta warga negara indonesia yaman anies baswedan front bela islam kadrun sebar fitnah dukung khilafah dukung isis anti pancasila anti budaya nusantara kaum radikal intoleran seram
2018-05-07 06:25:16+00:00,993376197647085569,"Orang JOGJA pimpin Ibukota, selamat ulang tahun Pak @aniesbaswedan, Barakallahu fii umrik ya pak, sehat selalu, dan sukses dalam menjadi pemimpin ibukota ð",adnanwidyaswara,"Yogyakarta, Indonesia",orang yoyakarta pimpin kota selamat ulang barakallahu fii umrik ya sehat sukses pimpin kota
2022-12-28 02:35:46+00:00,1607928263518859264,"@BosPurwa @aniesbaswedan Siapa bilang Transjakarta GK untung?ente bilang aja penumpangnya capai 1jt perhari ongkosnya 3500 artinya 3,5M perhari sebulan 105 M, EMG sebulan gaji karyawan + bahan bakar + service Transjakarta sampe 105M perbulan?",natasya32459682,,bilang transjakarta untung bilang tumpang capai juta ongkos arti gaji karyawan bahan bakar service transjakarta
2022-06-10 03:19:16+00:00,1535099249930620928,"@ZZhorief @AndaloKifli @patriot016610 @aniesbaswedan ððð nyatanya kebencianmu sia sia hanya menambah dosa saja
Dan yang kau benci tidak akan membenci mu malah  membantu mu",Cicuq5,,nyata benci dosa benci benci mu bantu mu
2018-11-06 08:27:22+00:00,1059723906012143616,"Kegiatan Evaluasi Dokumen Calon Sekolah Adiwiyata binaan SMKN 57 Jakarta untuk menuju Sekolah Adiwiyata Mandiri 
.
.

 isnawaadji @aniesbaswedan djafarmuchlisin jktinfo @media_jayaâ¦ https://t.co/k756NAMOD5",sudinlhjs,,giat evaluasi dokumen calon sekolah adiwiyata bina jakarta tuju sekolah adiwiyata mandiri isnawaadji djafarmuchlisin jktinfo
2019-11-07 04:48:32+00:00,1192302792448204800,Bupati Kepulauan Seribu Mengaku Termotivasi Tagline Anies Baswedan - Moeslim Choice https://t.co/cRpVivOLNk,pulautidungaisy,Jakarta,bupati pulau ribu motivasi tagline anies baswedan moeslim choice
